,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
0,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,272,ESTRATEGIAS DE RAZONAMIENTO (EDP),77,77.0,4,1201,Primer Ciclo 2012,,11001,1,33.0,1,1ra. convocatoria
1,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,312,INGLES 1,A,,0,1201,Primer Ciclo 2012,,11001,6,,5,Suficiencia
2,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,314,INGLES 2,A,,0,1201,Primer Ciclo 2012,,11001,6,,5,Suficiencia
3,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,316,INGLES 3,A,,0,1201,Primer Ciclo 2012,,11001,6,,5,Suficiencia
4,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,318,INGLES 4,A,,0,1201,Primer Ciclo 2012,,11001,6,,5,Suficiencia
5,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,320,INGLES 5,A,,0,1201,Primer Ciclo 2012,,11001,6,,5,Suficiencia
6,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,175,PENSAMIENTO IGNACIANO Y LANDIVARIANO (EDP),83,83.0,2,1201,Primer Ciclo 2012,,11001,1,33.0,1,1ra. convocatoria
7,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,176,ESTRATEGIAS DE COMUNICACION LINGUISTICA (EDP),56,56.0,4,1202,Interciclo 2012,,11001,1,31.0,1,1ra. convocatoria
8,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,336,ESTRATEGIAS DE COMUNICACION LINGUISTICA (CFI),70,70.0,4,1302,Interciclo 2013,,11001,1,34.0,1,1ra. convocatoria
9,,12,74512,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,68.0,68.0,2,69.0,67.33999633789062,15,1,CAMPUS CENTRAL,3,INGENIERÍA,5,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,179,INTRODUCCION A LOS PROBLEMAS DE LA SOCIEDAD GUATEMALTECA (EDP),83,83.0,4,1303,Segundo Ciclo 2013,,11001,1,31.0,1,1ra. convocatoria
