,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
10,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21000,QUIMICA I,78,78.0,6,1801,Primer Ciclo 2018,QUÍMICA (CIENCIAS BASICAS),18001,1,1.0,1,1ra. convocatoria
11,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,378,MAGIS LANDIVARIANO (CFI),100,100.0,2,1802,Interciclo 2018,,18001,1,33.0,1,1ra. convocatoria
12,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20650,MATEMATICA DISCRETA I,93,93.0,4,1802,Interciclo 2018,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
13,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20706,MATEMATICA II,77,77.0,4,1802,Interciclo 2018,MATEMÁTICA (CIENCIAS BASICAS),18001,1,6.0,1,1ra. convocatoria
14,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20077,CALCULO I,67,67.0,6,1803,Segundo Ciclo 2018,MATEMATICA (CIENCIAS BASICAS),18001,1,6.0,1,1ra. convocatoria
15,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21013,FISICA I,68,68.0,6,1803,Segundo Ciclo 2018,FISICA (CIENCIAS BASICAS),18001,1,8.0,1,1ra. convocatoria
16,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20651,MATEMATICA DISCRETA II,78,78.0,4,1803,Segundo Ciclo 2018,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
17,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20534,PROGRAMACION AVANZADA,88,88.0,6,1803,Segundo Ciclo 2018,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),18001,1,2.0,1,1ra. convocatoria
18,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20081,CALCULO II,73,73.0,6,1901,Primer Ciclo 2019,MATEMÁTICA (CIENCIAS BASICAS),18001,1,6.0,1,1ra. convocatoria
19,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,342,ESTRATEGIAS BASICAS DE INVESTIGACION (CFI),99,99.0,4,1901,Primer Ciclo 2019,,18001,1,21.0,1,1ra. convocatoria
20,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20801,ESTRUCTURA DE DATOS I,84,84.0,4,1901,Primer Ciclo 2019,,18001,1,2.0,1,1ra. convocatoria
21,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20082,FISICA II,78,78.0,6,1901,Primer Ciclo 2019,FÍSICA (CIENCIAS BASICAS),18001,1,5.0,1,1ra. convocatoria
22,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20297,PROBABILIDAD Y ESTADÍSTICA,88,88.0,4,1901,Primer Ciclo 2019,ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL),18001,1,5.0,1,1ra. convocatoria
23,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,344,DESARROLLO DEL SER HUMANO (CFI),97,97.0,4,1902,Interciclo 2019,,18001,1,23.0,1,1ra. convocatoria
24,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20269,FUNDAMENTOS DE ECONOMIA,78,78.0,4,1902,Interciclo 2019,GERENCIAL EMPRESARIAL ( PROFESIONAL),18001,1,1.0,1,1ra. convocatoria
25,,18,20618,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,84.4,82.92,5,84.76000213623047,83.1500015258789,21,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20847,TEORIA DE SISTEMAS,84,84.0,4,1902,Interciclo 2019,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
