,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
0,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,336,ESTRATEGIAS DE COMUNICACION LINGUISTICA (CFI),82,82.0,4,1501,Primer Ciclo 2015,,13001,1,23,1,1ra. convocatoria
1,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,338,ESTRATEGIAS DE RAZONAMIENTO (CFI),71,71.0,4,1501,Primer Ciclo 2015,,13001,1,23,1,1ra. convocatoria
2,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,312,INGLES 1,A,,0,1501,Primer Ciclo 2015,,13001,1,0,5,Suficiencia
3,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,314,INGLES 2,A,,0,1501,Primer Ciclo 2015,,13001,1,0,5,Suficiencia
4,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,316,INGLES 3,A,,0,1501,Primer Ciclo 2015,,13001,1,0,5,Suficiencia
5,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,318,INGLES 4,A,,0,1501,Primer Ciclo 2015,,13001,1,0,5,Suficiencia
6,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,320,INGLES 5,A,,0,1501,Primer Ciclo 2015,,13001,1,0,5,Suficiencia
7,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,322,INGLES 6,A,,0,1501,Primer Ciclo 2015,,13001,1,0,5,Suficiencia
8,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21207,INTRODUCCION A LA INGENIERIA EN INFORMATICA Y SISTEMAS (11001),91,91.0,2,1501,Primer Ciclo 2015,INFORMÁTICA (INGENIERÍA APLICADA),13001,1,2,1,1ra. convocatoria
9,,15,62915,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,75.0,75.0,1,76.2699966430664,73.66999816894531,22,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),65,65.0,6,1501,Primer Ciclo 2015,QUÍMICA (CIENCIAS BASICAS),13001,1,3,1,1ra. convocatoria
