,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
14,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20077,CALCULO I,87,87.0,6,1901,Primer Ciclo 2019,MATEMATICA (CIENCIAS BASICAS),18001,1,1.0,1,1ra. convocatoria
15,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21013,FISICA I,78,78.0,6,1803,Segundo Ciclo 2018,FISICA (CIENCIAS BASICAS),18001,1,6.0,1,1ra. convocatoria
16,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,378,MAGIS LANDIVARIANO (CFI),100,100.0,2,1803,Segundo Ciclo 2018,,18001,1,22.0,1,1ra. convocatoria
17,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20651,MATEMATICA DISCRETA II,82,82.0,4,1803,Segundo Ciclo 2018,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
18,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20534,PROGRAMACION AVANZADA,73,73.0,6,1803,Segundo Ciclo 2018,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),18001,1,2.0,1,1ra. convocatoria
19,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,342,ESTRATEGIAS BASICAS DE INVESTIGACION (CFI),82,82.0,4,1901,Primer Ciclo 2019,,18001,1,22.0,1,1ra. convocatoria
20,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20801,ESTRUCTURA DE DATOS I,80,80.0,4,1901,Primer Ciclo 2019,,18001,1,2.0,1,1ra. convocatoria
21,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,320,INGLES 5,A,,0,1901,Primer Ciclo 2019,,18001,1,52.0,1,1ra. convocatoria
22,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,344,DESARROLLO DEL SER HUMANO (CFI),93,93.0,4,1902,Interciclo 2019,,18001,1,22.0,1,1ra. convocatoria
23,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,322,INGLES 6,A,,0,1902,Interciclo 2019,,18001,4,52.0,1,1ra. convocatoria
24,,18,78218,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,83.0,83.57,3,82.61000061035156,81.19999694824219,18,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20847,TEORIA DE SISTEMAS,80,80.0,4,1902,Interciclo 2019,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,2.0,1,1ra. convocatoria
