,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
10,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),62,62.0,6,1101,Primer Ciclo 2011,QUÍMICA (CIENCIAS BASICAS),11001,1,2.0,1,1ra. convocatoria
11,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),65,65.0,6,1101,Primer Ciclo 2011,QUÍMICA (CIENCIAS BASICAS),11001,1,2.0,2,2da. convocatoria
12,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),60,60.0,4,1102,Interciclo 2011,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
13,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),68,68.0,4,1102,Interciclo 2011,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,2,2da. convocatoria
14,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20990,MATEMATICA II (11001),68,68.0,4,1102,Interciclo 2011,MATEMÁTICA (CIENCIAS BASICAS),11001,1,2.0,1,1ra. convocatoria
15,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,175,PENSAMIENTO IGNACIANO Y LANDIVARIANO (EDP),98,98.0,2,1103,Segundo Ciclo 2011,,11001,1,21.0,1,1ra. convocatoria
16,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21210,PROGRAMACION AVANZADA (11001),68,68.0,6,1103,Segundo Ciclo 2011,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
17,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20994,FISICA I (11001),58,58.0,6,1201,Primer Ciclo 2012,FÍSICA (CIENCIAS BASICAS),11001,1,3.0,1,1ra. convocatoria
18,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20994,FISICA I (11001),65,65.0,6,1201,Primer Ciclo 2012,FÍSICA (CIENCIAS BASICAS),11001,1,3.0,2,2da. convocatoria
19,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,178,INTRODUCCION A LOS PROBLEMAS DEL SER HUMANO (EDP),84,84.0,4,1201,Primer Ciclo 2012,,11001,1,16.0,1,1ra. convocatoria
20,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21209,MATEMATICA DISCRETA II (11001),70,70.0,4,1201,Primer Ciclo 2012,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
21,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21213,ALGEBRA LINEAL (11001),84,84.0,4,1202,Interciclo 2012,MATEMÁTICA (CIENCIAS BASICAS),11001,1,1.0,1,1ra. convocatoria
22,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,320,INGLES 5,A,,0,1202,Interciclo 2012,,11001,4,52.0,1,1ra. convocatoria
23,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21219,TEORIA DE SISTEMAS (11001),73,73.0,4,1202,Interciclo 2012,SISTEMAS (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
24,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,261,¿QUIEN FUE JESUS DE NAZARET? VIDA Y OBRA (EDP),80,80.0,4,1203,Segundo Ciclo 2012,,11001,1,42.0,1,1ra. convocatoria
25,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20992,CALCULO I (11001),76,76.0,6,1203,Segundo Ciclo 2012,MATEMÁTICA (CIENCIAS BASICAS),11001,1,6.0,1,1ra. convocatoria
26,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21215,ORGANIZACION COMPUTACIONAL (11001),65,65.0,4,1203,Segundo Ciclo 2012,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
27,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21238,ESTRUCTURA DE DATOS I (11001),81,81.0,4,1301,Primer Ciclo 2013,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
28,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21115,PROBABILIDAD Y ESTADISTICA (11001),63,63.0,4,1301,Primer Ciclo 2013,ESTADÍSTICA (CIENCIAS BASICAS),11001,1,1.0,1,1ra. convocatoria
29,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21115,PROBABILIDAD Y ESTADISTICA (11001),72,72.0,4,1301,Primer Ciclo 2013,ESTADÍSTICA (CIENCIAS BASICAS),11001,1,1.0,2,2da. convocatoria
30,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,180,ETICA (EDP),89,89.0,4,1302,Interciclo 2013,,11001,1,51.0,1,1ra. convocatoria
31,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,255,SEXUALIDAD HUMANA (EDP),77,77.0,4,1302,Interciclo 2013,,11001,1,24.0,1,1ra. convocatoria
32,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21239,ESTRUCTURA DE DATOS II (11001),89,89.0,5,1303,Segundo Ciclo 2013,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
33,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20999,FISICA II (11001),65,65.0,6,1303,Segundo Ciclo 2013,FÍSICA (CIENCIAS BASICAS),11001,1,1.0,1,1ra. convocatoria
34,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21109,FUNDAMENTOS DE ECONOMIA (11001),65,65.0,4,1303,Segundo Ciclo 2013,GESTIÓN (OTROS),11001,1,5.0,1,1ra. convocatoria
35,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21214,MANEJO E IMPLEMENTACION DE ARCHIVOS (11001),71,71.0,4,1303,Segundo Ciclo 2013,INFORMÁTICA (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
36,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21216,ARQUITECTURA DEL COMPUTADOR I (11001),47,47.0,4,1401,Primer Ciclo 2014,SISTEMAS (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
37,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21216,ARQUITECTURA DEL COMPUTADOR I (11001),54,54.0,4,1401,Primer Ciclo 2014,SISTEMAS (INGENIERÍA APLICADA),11001,1,1.0,2,2da. convocatoria
38,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21216,ARQUITECTURA DEL COMPUTADOR I (11001),74,74.0,4,1501,Primer Ciclo 2015,SISTEMAS (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
39,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21217,BASE DE DATOS I (11001),68,68.0,4,1401,Primer Ciclo 2014,INFORMÁTICA (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
40,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20998,CALCULO II (11001),56,56.0,6,1401,Primer Ciclo 2014,MATEMÁTICA (CIENCIAS BASICAS),11001,1,5.0,1,1ra. convocatoria
41,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20998,CALCULO II (11001),58,58.0,6,1401,Primer Ciclo 2014,MATEMÁTICA (CIENCIAS BASICAS),11001,1,5.0,2,2da. convocatoria
42,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20998,CALCULO II (11001),52,52.0,6,1403,Segundo Ciclo 2014,MATEMÁTICA (CIENCIAS BASICAS),11001,1,4.0,1,1ra. convocatoria
43,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20998,CALCULO II (11001),65,65.0,6,1403,Segundo Ciclo 2014,MATEMÁTICA (CIENCIAS BASICAS),11001,1,4.0,2,2da. convocatoria
44,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21114,INGENIERIA DE COSTOS (11001),67,67.0,4,1401,Primer Ciclo 2014,GESTIÓN (OTROS),11001,1,3.0,1,1ra. convocatoria
45,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21218,LENGUAJES FORMALES Y AUTOMATAS (11001),54,54.0,4,1401,Primer Ciclo 2014,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
46,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21218,LENGUAJES FORMALES Y AUTOMATAS (11001),65,65.0,4,1401,Primer Ciclo 2014,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,2,2da. convocatoria
47,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,179,INTRODUCCION A LOS PROBLEMAS DE LA SOCIEDAD GUATEMALTECA (EDP),88,88.0,4,1402,Interciclo 2014,,11001,1,11.0,1,1ra. convocatoria
48,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,322,INGLES 6,A,,0,1502,Interciclo 2015,,11001,1,52.0,1,1ra. convocatoria
49,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21220,ARQUITECTURA DEL COMPUTADOR II (11001),69,69.0,4,1503,Segundo Ciclo 2015,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
50,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21221,BASE DE DATOS II (11001),68,68.0,4,1503,Segundo Ciclo 2015,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
51,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21240,COMPILADORES (11001),65,65.0,4,1503,Segundo Ciclo 2015,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
52,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21223,ANALISIS Y DISEÑO I (11001),81,81.0,4,1601,Primer Ciclo 2016,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
53,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21113,ECUACIONES DIFERENCIALES (11001),73,73.0,6,1601,Primer Ciclo 2016,MATEMÁTICA (CIENCIAS BASICAS),11001,1,6.0,1,1ra. convocatoria
54,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21224,GESTION DE NEGOCIOS (11001),82,82.0,4,1601,Primer Ciclo 2016,GESTIÓN (OTROS),11001,3,1.0,1,1ra. convocatoria
55,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21143,INGENIERIA DE METODOS I (11001),73,73.0,4,1601,Primer Ciclo 2016,GESTIÓN (OTROS),11001,3,1.0,1,1ra. convocatoria
56,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21226,INTELIGENCIA ARTIFICIAL (11001),74,74.0,4,1601,Primer Ciclo 2016,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
57,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21227,SISTEMAS OPERATIVOS I (11001),66,66.0,4,1601,Primer Ciclo 2016,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
58,,11,26111,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,65.5,66.6,2,75.19000244140625,74.25,69,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21228,ANALISIS Y DISEÑO II (11001),88,88.0,4,1602,Interciclo 2016,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
