,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
0,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,336,ESTRATEGIAS DE COMUNICACION LINGUISTICA (CFI),82,82.0,4,1301,Primer Ciclo 2013,,13001,1,25.0,1,1ra. convocatoria
1,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,338,ESTRATEGIAS DE RAZONAMIENTO (CFI),71,71.0,4,1301,Primer Ciclo 2013,,13001,1,25.0,1,1ra. convocatoria
2,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,312,INGLES 1,A,,0,1301,Primer Ciclo 2013,,13001,6,,5,Suficiencia
3,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,314,INGLES 2,A,,0,1301,Primer Ciclo 2013,,13001,6,,5,Suficiencia
4,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,316,INGLES 3,A,,0,1301,Primer Ciclo 2013,,13001,6,,5,Suficiencia
5,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,318,INGLES 4,A,,0,1301,Primer Ciclo 2013,,13001,6,,5,Suficiencia
6,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,320,INGLES 5,A,,0,1301,Primer Ciclo 2013,,13001,6,,5,Suficiencia
7,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21207,INTRODUCCION A LA INGENIERIA EN INFORMATICA Y SISTEMAS (11001),96,96.0,2,1301,Primer Ciclo 2013,INFORMÁTICA (INGENIERÍA APLICADA),13001,1,2.0,1,1ra. convocatoria
8,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20995,INTRODUCCION A LA PROGRAMACION (11001),71,71.0,6,1301,Primer Ciclo 2013,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),13001,1,2.0,1,1ra. convocatoria
9,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20987,MATEMATICA I (11001),55,55.0,6,1301,Primer Ciclo 2013,MATEMÁTICA (CIENCIAS BASICAS),13001,1,5.0,1,1ra. convocatoria
10,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20987,MATEMATICA I (11001),52,52.0,6,1301,Primer Ciclo 2013,MATEMÁTICA (CIENCIAS BASICAS),13001,1,5.0,2,2da. convocatoria
11,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20987,MATEMATICA I (11001),83,83.0,6,1303,Segundo Ciclo 2013,MATEMÁTICA (CIENCIAS BASICAS),13001,1,1.0,1,1ra. convocatoria
12,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),57,57.0,6,1301,Primer Ciclo 2013,QUÍMICA (CIENCIAS BASICAS),13001,1,5.0,1,1ra. convocatoria
13,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),60,60.0,6,1301,Primer Ciclo 2013,QUÍMICA (CIENCIAS BASICAS),13001,1,5.0,2,2da. convocatoria
14,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),75,75.0,6,1401,Primer Ciclo 2014,QUÍMICA (CIENCIAS BASICAS),13001,1,13.0,1,1ra. convocatoria
15,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),70,70.0,4,1302,Interciclo 2013,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),13001,1,1.0,1,1ra. convocatoria
16,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,334,PEDAGOGIA IGNACIANA DE LA REALIZACION PERSONAL (CFI),65,65.0,2,1302,Interciclo 2013,,13001,1,41.0,1,1ra. convocatoria
17,,13,98913,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.0,87.0,1,74.04000091552734,72.58000183105469,79,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,342,ESTRATEGIAS BASICAS DE INVESTIGACION (CFI),78,78.0,4,1303,Segundo Ciclo 2013,,13001,1,92.0,1,1ra. convocatoria
