"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020836","ALGEBRA LINEAL","62","62","4","0006","Primer Ciclo 2001-Reingreso","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","97001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020082","FISICA II","62","62","4","0006","Primer Ciclo 2001-Reingreso","FÍSICA (CIENCIAS BASICAS)","97001","01","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000006","ESTUDIO DE LA REALIDAD SOCIAL DE GUATEMALA","78","78","4","0102","Interciclo 2001","NACIONAL Y SOCIAL (CIENCIAS SOCIALES Y HUMANIDADE)","97001","01","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020838","ORGANIZACION COMPUTACIONAL","67","67","4","0102","Interciclo 2001","(CIENCIAS DE INGENIERIA)","97001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020081","CALCULO II","62","62","6","0103","Segundo Ciclo 2001","MATEMÁTICA (CIENCIAS BASICAS)","97001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020534","PROGRAMACION AVANZADA","57","57","6","0103","Segundo Ciclo 2001","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","97001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020534","PROGRAMACION AVANZADA","58","58","6","0103","Segundo Ciclo 2001","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","97001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020534","PROGRAMACION AVANZADA","R",NA,"6","0103","Segundo Ciclo 2001","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","97001","01","01","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020534","PROGRAMACION AVANZADA","70","70","6","0205","Segundo Ciclo 2002","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","99003","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020086","ECUACIONES DIFERENCIALES","47","47","5","0204","Interciclo 2002","MATEMÁTICA (CIENCIAS BASICAS)","99003","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020086","ECUACIONES DIFERENCIALES","49","49","5","0204","Interciclo 2002","MATEMÁTICA (CIENCIAS BASICAS)","99003","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020086","ECUACIONES DIFERENCIALES","47","47","5","0205","Segundo Ciclo 2002","MATEMÁTICA (CIENCIAS BASICAS)","99003","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020086","ECUACIONES DIFERENCIALES","61","61","5","0502","Interciclo 2005","MATEMÁTICA (CIENCIAS BASICAS)","04001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020847","TEORIA DE SISTEMAS","79","79","4","0304","Interciclo 2003","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","99003","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020420","COMPORTAMIENTO ORGANIZACIONAL","70","70","4","0305","Segundo Ciclo 2003","GERENCIAL EMPRESARIAL ( PROFESIONAL)","99003","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000052","ECONOMIA","62","62","4","0305","Segundo Ciclo 2003",NA,"99003","01","52","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020826","ESTRUCTURAS DE DATOS I","61","61","4","0401","Primer Ciclo 2004","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","04001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020641","INGENIERIA PRIMERO I","A",NA,"1","0401","Primer Ciclo 2004","INGENIERÍA PRIMERO (OTROS)","04001","01","15","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020839","LENGUAJES FORMALES Y AUTOMATAS","47","47","4","0302","Primer Reingreso 2003","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","99003","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020839","LENGUAJES FORMALES Y AUTOMATAS","70","70","4","0401","Primer Ciclo 2004","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","04001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020837","ESTRUCTURAS DE DATOS II","59","59","4","0402","Interciclo 2004","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","04001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020837","ESTRUCTURAS DE DATOS II","61","61","4","0402","Interciclo 2004","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","04001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020654","GESTION DE CENTROS DE COMPUTO","75","75","4","0402","Interciclo 2004","ADMINISTRACIÓN DE INFORMACIÓN ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020652","MICROPROGRAMACION","61","61","2","0402","Interciclo 2004","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","04001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020841","ARQUITECTURA DEL COMPUTADOR I","61","61","4","0501","Primer Ciclo 2005","(CIENCIAS DE INGENIERIA)","04001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020843","BASE DE DATOS I","62","62","4","0501","Primer Ciclo 2005","BASES DE DATOS (CIENCIAS DE INGENIERIA)","04001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020297","PROBABILIDAD Y ESTADÍSTICA","67","67","4","0501","Primer Ciclo 2005","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","04001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020658","REDES I","63","63","4","0502","Interciclo 2005","(CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020844","ARQUITECTURA DEL COMPUTADOR II","61","61","4","0503","Segundo Ciclo 2005","(CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020846","BASE DE DATOS II","63","63","4","0503","Segundo Ciclo 2005","BASES DE DATOS (CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020816","COMPILADORES","69","69","4","0503","Segundo Ciclo 2005","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020840","MANEJO E IMPLEMENTACION DE ARCHIVOS","61","61","4","0503","Segundo Ciclo 2005","BASES DE DATOS (CIENCIAS DE INGENIERIA)","04001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000197","APRECIACION DE LA MUSICA (EDP)","90","90","4","0601","Primer Ciclo 2006",NA,"04001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020646","INGENIERIA APLICADA I","45","45","1","0601","Primer Ciclo 2006","INGENIERÍA APLICADA (OTROS)","04001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020646","INGENIERIA APLICADA I","61","61","1","0601","Primer Ciclo 2006","INGENIERÍA APLICADA (OTROS)","04001","03","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020820","ANALISIS Y DISEÑO I","73","73","4","0701","Primer Ciclo 2007","INGENIERIA DE SOFTWARE (CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020648","INGENIERIA APLICADA III","A",NA,"1","0701","Primer Ciclo 2007","INGENIERÍA APLICADA (OTROS)","04001","03","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020390","PROGRAMACION LINEAL Y MATEMATICA","35","35","4","0701","Primer Ciclo 2007","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","04001","03","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020390","PROGRAMACION LINEAL Y MATEMATICA","43","43","4","0701","Primer Ciclo 2007","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","04001","03","03","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020390","PROGRAMACION LINEAL Y MATEMATICA","65","65","4","0801","Primer Ciclo 2008","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020399","EMPRESARIABILIDAD","62","62","4","0801","Primer Ciclo 2008","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020399","EMPRESARIABILIDAD","70","70","4","0801","Primer Ciclo 2008","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020665","SISTEMAS DE GESTION","66","66","4","0801","Primer Ciclo 2008","ADMINISTRACIÓN DE INFORMACIÓN ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020822","ANALISIS Y DISEÑO II","73","73","4","0802","Interciclo 2008","INGENIERIA DE SOFTWARE (CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020848","SISTEMAS OPERATIVOS I","A",NA,"4","0802","Interciclo 2008","(CIENCIAS DE INGENIERIA)","04001","03","01","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020855","ADMINISTRACION DE PROYECTOS DE SISTEMAS","58","58","4","0803","Segundo Ciclo 2008","ADMINISTRACIÓN DE INFORMACIÓN ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020855","ADMINISTRACION DE PROYECTOS DE SISTEMAS","66","66","4","0803","Segundo Ciclo 2008","ADMINISTRACIÓN DE INFORMACIÓN ( PROFESIONAL)","04001","03","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020661","AUDITORIA DE SISTEMAS","65","65","4","0803","Segundo Ciclo 2008","ADMINISTRACIÓN DE INFORMACIÓN ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020503","CONTABILIDAD GERENCIAL (LIC)","73","73","4","0803","Segundo Ciclo 2008","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021057","PROCESAMIENTO DISTRIBUIDO","68","68","4","0803","Segundo Ciclo 2008","(CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020327","ADMINISTRACION DE EMPRESAS","57","57","4","0901","Primer Ciclo 2009","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020327","ADMINISTRACION DE EMPRESAS","65","65","4","0901","Primer Ciclo 2009","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","04","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000179","INTRODUCCION A LOS PROBLEMAS DE LA SOCIEDAD GUATEMALTECA (EDP)","83","83","4","0901","Primer Ciclo 2009",NA,"04001","03","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000178","INTRODUCCION A LOS PROBLEMAS DEL SER HUMANO (EDP)","79","79","4","0901","Primer Ciclo 2009",NA,"04001","03","61","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000180","ETICA (EDP)","89","89","4","0902","Interciclo 2009",NA,"04001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000261","¿QUIEN FUE JESUS DE NAZARET? VIDA Y OBRA (EDP)","91","91","4","0903","Segundo Ciclo 2009",NA,"04001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020513","ADMINISTRACION FINANCIERA I","38","38","4","0901","Primer Ciclo 2009","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020513","ADMINISTRACION FINANCIERA I","49","49","4","0901","Primer Ciclo 2009","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020513","ADMINISTRACION FINANCIERA I","38","38","4","0903","Segundo Ciclo 2009","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020513","ADMINISTRACION FINANCIERA I","47","47","4","0903","Segundo Ciclo 2009","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","05","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020513","ADMINISTRACION FINANCIERA I","A",NA,"4","0903","Segundo Ciclo 2009","GERENCIAL EMPRESARIAL ( PROFESIONAL)","04001","03","05","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000269","ETICA PROFESIONAL (EDP)","76","76","2","0903","Segundo Ciclo 2009",NA,"04001","03","23","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020647","INGENIERIA APLICADA II","70","70","1","0903","Segundo Ciclo 2009","INGENIERÍA APLICADA (OTROS)","04001","03","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020662","INGENIERIA DE PROCESOS","81","81","4","0903","Segundo Ciclo 2009","ADMINISTRACIÓN DE INFORMACIÓN ( PROFESIONAL)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020663","INGENIERIA DE SOFTWARE I","80","80","4","0903","Segundo Ciclo 2009","INGENIERIA DE SOFTWARE (CIENCIAS DE INGENIERIA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021233","REDES II (11001)","35","35","4","1301","Primer Ciclo 2013","SISTEMAS (INGENIERÍA APLICADA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021234","SEGURIDAD (11001)","81","81","4","1301","Primer Ciclo 2013","SISTEMAS (INGENIERÍA APLICADA)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021120","ESTADISTICA INFERENCIAL (11001)","76","76","4","1703","Segundo Ciclo 2017","ESTADÍSTICA (CIENCIAS BASICAS)","04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021142","FISICA III (11001)","65","65","6","1703","Segundo Ciclo 2017","FÍSICA (CIENCIAS BASICAS)","04001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","67","67","4","1703","Segundo Ciclo 2017","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","04001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021539","PROGRAMACION WEB","81","81","4","1803","Segundo Ciclo 2018",NA,"04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021174","SEMINARIO DE CASOS DE GESTION (11001)","83","83","4","1803","Segundo Ciclo 2018","GESTIÓN (OTROS)","04001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021474","TECNOLOGIAS EMERGENTES E INNOVACION","82","82","4","1803","Segundo Ciclo 2018",NA,"04001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021164","FUNDAMENTOS DE ADMINISTRACION Y ANALISIS FINANCIERO (11001)","74","74","4","1901","Primer Ciclo 2019","GESTIÓN (OTROS)","04001","03","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021456","SEMINARIO DE EVALUACION COMPRENSIVA","A",NA,"0","1901","Primer Ciclo 2019",NA,"04001","03","01","01","1ra. convocatoria"
