"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","61","61","6","1501","Primer Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","70","70","6","1501","Primer Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","03","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","56","56","6","1403","Segundo Ciclo 2014","FÍSICA (CIENCIAS BASICAS)","13001","01","10","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","55","55","6","1403","Segundo Ciclo 2014","FÍSICA (CIENCIAS BASICAS)","13001","01","10","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","75","75","6","1501","Primer Ciclo 2015","FÍSICA (CIENCIAS BASICAS)","13001","01","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000378","MAGIS LANDIVARIANO (CFI)","69","69","2","1403","Segundo Ciclo 2014",NA,"13001","01","23","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","68","68","4","1403","Segundo Ciclo 2014","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","82","82","6","1403","Segundo Ciclo 2014","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000342","ESTRATEGIAS BASICAS DE INVESTIGACION (CFI)","92","92","4","1501","Primer Ciclo 2015",NA,"13001","01","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021213","ALGEBRA LINEAL (11001)","65","65","4","1502","Interciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000344","DESARROLLO DEL SER HUMANO (CFI)","68","68","4","1502","Interciclo 2015",NA,"13001","01","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","53","53","6","1503","Segundo Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","50","50","6","1503","Segundo Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","60","60","6","1601","Primer Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","53","53","6","1601","Primer Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","A",NA,"6","1601","Primer Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","48","48","6","1503","Segundo Ciclo 2015","FÍSICA (CIENCIAS BASICAS)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","57","57","6","1503","Segundo Ciclo 2015","FÍSICA (CIENCIAS BASICAS)","13001","01","03","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","66","66","6","1603","Segundo Ciclo 2016","FÍSICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021109","FUNDAMENTOS DE ECONOMIA (11001)","65","65","4","1503","Segundo Ciclo 2015","GESTIÓN (OTROS)","13001","01","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021215","ORGANIZACION COMPUTACIONAL (11001)","65","65","4","1503","Segundo Ciclo 2015","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","55","55","4","1503","Segundo Ciclo 2015","ESTADÍSTICA (CIENCIAS BASICAS)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","65","65","4","1503","Segundo Ciclo 2015","ESTADÍSTICA (CIENCIAS BASICAS)","13001","01","03","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021216","ARQUITECTURA DEL COMPUTADOR I (11001)","70","70","4","1601","Primer Ciclo 2016","SISTEMAS (INGENIERÍA APLICADA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021238","ESTRUCTURA DE DATOS I (11001)","48","48","4","1501","Primer Ciclo 2015","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021238","ESTRUCTURA DE DATOS I (11001)","A",NA,"4","1601","Primer Ciclo 2016","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000346","JUVENTUD Y VIDA SALUDABLE (CFI)","77","77","4","1601","Primer Ciclo 2016",NA,"13001","03","11","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000348","¿QUIEN FUE JESUS DE NAZARET? (CFI)","90","90","4","1602","Interciclo 2016",NA,"13001","01","26","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021219","TEORIA DE SISTEMAS (11001)","66","66","4","1602","Interciclo 2016","SISTEMAS (INGENIERÍA APLICADA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021220","ARQUITECTURA DEL COMPUTADOR II (11001)","80","80","4","1603","Segundo Ciclo 2016","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000350","ETICA GENERAL (CFI)","84","84","4","1603","Segundo Ciclo 2016",NA,"13001","03","25","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021114","INGENIERIA DE COSTOS (11001)","54","54","4","1601","Primer Ciclo 2016","GESTIÓN (OTROS)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021114","INGENIERIA DE COSTOS (11001)","67","67","4","1603","Segundo Ciclo 2016","GESTIÓN (OTROS)","13001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021222","MICROPROGRAMACION (11001)","70","70","4","1603","Segundo Ciclo 2016","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000352","ETICA SOCIAL (CFI)","92","92","2","1701","Primer Ciclo 2017",NA,"13001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021224","GESTION DE NEGOCIOS (11001)","68","68","4","1701","Primer Ciclo 2017","GESTIÓN (OTROS)","13001","03","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021143","INGENIERIA DE METODOS I (11001)","83","83","4","1701","Primer Ciclo 2017","GESTIÓN (OTROS)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021227","SISTEMAS OPERATIVOS I (11001)","71","71","4","1701","Primer Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000360","ETICA PROFESIONAL (CFI)","75","75","2","1702","Interciclo 2017",NA,"13001","01","41","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000354","SOCIEDAD DEMOCRATICA Y CIUDADANIA (CFI)","94","94","2","1702","Interciclo 2017",NA,"13001","01","71","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000358","SOCIEDAD INCLUYENTE Y ECONOMIA (CFI)","82","82","2","1702","Interciclo 2017",NA,"13001","01","12","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","65","65","6","1703","Segundo Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021231","REDES I (11001)","75","75","4","1703","Segundo Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021152","INVESTIGACION DE OPERACIONES I (11001)","69","69","4","1801","Primer Ciclo 2018","GESTIÓN (OTROS)","13001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020839","LENGUAJES FORMALES Y AUTOMATAS","56","56","4","1801","Primer Ciclo 2018","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021233","REDES II (11001)","69","69","4","1801","Primer Ciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021234","SEGURIDAD (11001)","88","88","4","1801","Primer Ciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021122","INGENIERIA ECONOMICA (11001)","68","68","4","1803","Segundo Ciclo 2018","GESTIÓN (OTROS)","13001","03","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021154","PRODUCCION Y OPERACIONES I (11001)","65","65","4","1803","Segundo Ciclo 2018","GESTIÓN (OTROS)","13001","03","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020843","BASE DE DATOS I","72","72","4","1901","Primer Ciclo 2019","BASES DE DATOS (CIENCIAS DE INGENIERIA)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021127","FORMULACION Y EVALUACION DE PROYECTOS DE INGENIERIA (11001)","56","56","4","1901","Primer Ciclo 2019","GESTIÓN (OTROS)","13001","03","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021127","FORMULACION Y EVALUACION DE PROYECTOS DE INGENIERIA (11001)","59","59","4","1901","Primer Ciclo 2019","GESTIÓN (OTROS)","13001","03","03","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020420","COMPORTAMIENTO ORGANIZACIONAL","82","82","4","1902","Interciclo 2019","GERENCIAL EMPRESARIAL ( PROFESIONAL)","13001","03","03","01","1ra. convocatoria"
