"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020987","MATEMATICA I (11001)","65","65","6","1201","Primer Ciclo 2012","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020988","QUIMICA I (11001)","68","68","6","1201","Primer Ciclo 2012","QUÍMICA (CIENCIAS BASICAS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","51","51","4","1202","Interciclo 2012","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","54","54","4","1202","Interciclo 2012","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","88","88","4","1203","Segundo Ciclo 2012","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020990","MATEMATICA II (11001)","87","87","4","1203","Segundo Ciclo 2012","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000175","PENSAMIENTO IGNACIANO Y LANDIVARIANO (EDP)","97","97","2","1203","Segundo Ciclo 2012",NA,"11001","01","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","69","69","6","1203","Segundo Ciclo 2012","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021238","ESTRUCTURA DE DATOS I (11001)","85","85","4","1301","Primer Ciclo 2013","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000179","INTRODUCCION A LOS PROBLEMAS DE LA SOCIEDAD GUATEMALTECA (EDP)","36","36","4","1301","Primer Ciclo 2013",NA,"11001","01","74","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","72","72","4","1301","Primer Ciclo 2013","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021213","ALGEBRA LINEAL (11001)","68","68","4","1302","Interciclo 2013","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000178","INTRODUCCION A LOS PROBLEMAS DEL SER HUMANO (EDP)","66","66","4","1302","Interciclo 2013",NA,"11001","01","24","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","54","54","6","1301","Primer Ciclo 2013","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","67","67","6","1303","Segundo Ciclo 2013","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021239","ESTRUCTURA DE DATOS II (11001)","81","81","5","1303","Segundo Ciclo 2013","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021215","ORGANIZACION COMPUTACIONAL (11001)","59","59","4","1303","Segundo Ciclo 2013","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021215","ORGANIZACION COMPUTACIONAL (11001)","78","78","4","1303","Segundo Ciclo 2013","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021109","FUNDAMENTOS DE ECONOMIA (11001)","71","71","4","1403","Segundo Ciclo 2014","GESTIÓN (OTROS)","11001","01","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021214","MANEJO E IMPLEMENTACION DE ARCHIVOS (11001)","72","72","4","1403","Segundo Ciclo 2014","INFORMÁTICA (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","80","80","4","1403","Segundo Ciclo 2014","ESTADÍSTICA (CIENCIAS BASICAS)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021216","ARQUITECTURA DEL COMPUTADOR I (11001)","81","81","4","1501","Primer Ciclo 2015","SISTEMAS (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021217","BASE DE DATOS I (11001)","65","65","4","1501","Primer Ciclo 2015","INFORMÁTICA (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021218","LENGUAJES FORMALES Y AUTOMATAS (11001)","67","67","4","1501","Primer Ciclo 2015","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000180","ETICA (EDP)","46","46","4","1502","Interciclo 2015",NA,"11001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000180","ETICA (EDP)","76","76","4","1502","Interciclo 2015",NA,"11001","03","22","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021220","ARQUITECTURA DEL COMPUTADOR II (11001)","70","70","4","1703","Segundo Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021221","BASE DE DATOS II (11001)","67","67","4","1703","Segundo Ciclo 2017","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021223","ANALISIS Y DISEÑO I (11001)","86","86","4","1801","Primer Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021143","INGENIERIA DE METODOS I (11001)","88","88","4","1801","Primer Ciclo 2018","GESTIÓN (OTROS)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021227","SISTEMAS OPERATIVOS I (11001)","91","91","4","1801","Primer Ciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021228","ANALISIS Y DISEÑO II (11001)","85","85","4","1802","Interciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020847","TEORIA DE SISTEMAS","78","78","4","1802","Interciclo 2018","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021295","VIRTUALIZACION (11001)","70","70","4","1802","Interciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021241","ADMINISTRACION DE PROYECTOS DE SISTEMAS (11001)","83","83","4","1803","Segundo Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021242","INGENIERIA DE SOFTWARE I (11001)","88","88","4","1803","Segundo Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021231","REDES I (11001)","86","86","4","1803","Segundo Ciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021243","SISTEMAS DE GESTION (11001)","62","62","4","1803","Segundo Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021243","SISTEMAS DE GESTION (11001)","70","70","4","1803","Segundo Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021232","INGENIERIA DE SOFTWARE II (11001)","83","83","4","1901","Primer Ciclo 2019","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021233","REDES II (11001)","87","87","4","1901","Primer Ciclo 2019","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021234","SEGURIDAD (11001)","90","90","4","1901","Primer Ciclo 2019","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020420","COMPORTAMIENTO ORGANIZACIONAL","78","78","4","1902","Interciclo 2019","GERENCIAL EMPRESARIAL ( PROFESIONAL)","11001","03","02","01","1ra. convocatoria"
