"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000344","DESARROLLO DEL SER HUMANO (CFI)","97","97","4","1601","Primer Ciclo 2016",NA,"13001","01","24","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020990","MATEMATICA II (11001)","62","62","4","1601","Primer Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020990","MATEMATICA II (11001)","65","65","4","1601","Primer Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000342","ESTRATEGIAS BASICAS DE INVESTIGACION (CFI)","81","81","4","1602","Interciclo 2016",NA,"13001","01","23","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","35","35","4","1502","Interciclo 2015","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","61","61","4","1602","Interciclo 2016","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","65","65","4","1602","Interciclo 2016","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000348","¿QUIEN FUE JESUS DE NAZARET? (CFI)","82","82","4","1701","Primer Ciclo 2017",NA,"13001","03","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000340","ESTRATEGIAS DE RESOLUCION DE PROBLEMAS (CFI)","100","100","4","1701","Primer Ciclo 2017",NA,"13001","01","11","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000346","JUVENTUD Y VIDA SALUDABLE (CFI)","94","94","4","1701","Primer Ciclo 2017",NA,"13001","01","53","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021213","ALGEBRA LINEAL (11001)","39","39","4","1702","Interciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000350","ETICA GENERAL (CFI)","93","93","4","1702","Interciclo 2017",NA,"13001","01","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","48","48","6","1703","Segundo Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","10","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","52","52","6","1703","Segundo Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","10","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","A",NA,"6","1703","Segundo Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","10","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000352","ETICA SOCIAL (CFI)","96","96","2","1703","Segundo Ciclo 2017",NA,"13001","03","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","50","50","4","1603","Segundo Ciclo 2016","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","78","78","4","1703","Segundo Ciclo 2017","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021177","METROLOGIA (11001)","85","85","2","1703","Segundo Ciclo 2017",NA,"13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","58","58","6","1703","Segundo Ciclo 2017","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","59","59","6","1703","Segundo Ciclo 2017","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","A",NA,"0","1703","Segundo Ciclo 2017","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","18001","01","01","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000358","SOCIEDAD INCLUYENTE Y ECONOMIA (CFI)","69","69","2","1703","Segundo Ciclo 2017",NA,"13001","03","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021013","FISICA I","51","51","6","1801","Primer Ciclo 2018","FISICA (CIENCIAS BASICAS)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021013","FISICA I","58","58","6","1801","Primer Ciclo 2018","FISICA (CIENCIAS BASICAS)","13001","01","03","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000330","INGLES 7","A",NA,"0","1801","Primer Ciclo 2018",NA,"13001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000332","INGLES 8","A",NA,"0","1801","Primer Ciclo 2018",NA,"13001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000354","SOCIEDAD DEMOCRATICA Y CIUDADANIA (CFI)","88","88","2","1801","Primer Ciclo 2018",NA,"13001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000360","ETICA PROFESIONAL (CFI)","99","99","2","1802","Interciclo 2018",NA,"13001","03","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021010","QUIMICA II","53","53","5","1802","Interciclo 2018",NA,"13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020838","ORGANIZACION COMPUTACIONAL","66","66","4","1803","Segundo Ciclo 2018","(CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020841","ARQUITECTURA DEL COMPUTADOR I","65","65","4","1901","Primer Ciclo 2019","(CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020081","CALCULO II","56","56","6","1803","Segundo Ciclo 2018","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020081","CALCULO II","59","59","6","1803","Segundo Ciclo 2018","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020081","CALCULO II","41","41","6","1901","Primer Ciclo 2019","MATEMÁTICA (CIENCIAS BASICAS)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020081","CALCULO II","53","53","6","1901","Primer Ciclo 2019","MATEMÁTICA (CIENCIAS BASICAS)","18001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020297","PROBABILIDAD Y ESTADÍSTICA","58","58","4","1803","Segundo Ciclo 2018","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020297","PROBABILIDAD Y ESTADÍSTICA","60","60","4","1803","Segundo Ciclo 2018","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020297","PROBABILIDAD Y ESTADÍSTICA","60","60","4","1901","Primer Ciclo 2019","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","18001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020297","PROBABILIDAD Y ESTADÍSTICA","69","69","4","1901","Primer Ciclo 2019","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","18001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020847","TEORIA DE SISTEMAS","78","78","4","1902","Interciclo 2019","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","18001","01","02","01","1ra. convocatoria"
